所属区,球队,进球,失球,射门,射正,射正率/%,角球,犯规,传球,抢断,越位,黄牌,红牌,扑救
欧洲区,俄罗斯,8,4,48,17,35.42,26,95,1808,95,7,6,1,14
亚洲区,沙特阿拉伯,2,7,37,10,27.03,13,30,1747,57,4,1,0,4
南美洲区,乌拉圭,7,3,60,20,33.33,18,63,2164,86,2,3,0,10
非洲区,埃及,2,6,28,5,17.86,6,38,1225,50,4,5,0,10
亚洲区,伊朗,2,2,23,4,17.39,5,44,641,50,3,7,0,8
非洲区,摩洛哥,2,4,34,10,29.41,13,62,1173,49,2,8,0,5
欧洲区,西班牙,6,5,73,25,34.25,24,34,3383,53,6,2,0,1
欧洲区,葡萄牙,6,6,53,14,26.42,24,55,1919,67,4,7,0,9
欧洲区,法国,14,6,82,30,36.59,21,92,3049,119,3,12,0,14
亚洲区,澳大利亚,2,5,32,7,21.88,14,38,1436,46,3,7,0,9
欧洲区,冰岛,2,5,33,11,33.33,18,35,828,45,1,3,0,8
南美洲区,阿根廷,6,9,55,18,32.73,24,56,2336,65,6,11,0,5
欧洲区,丹麦,2,1,37,11,29.73,18,54,1664,55,5,6,0,17
南美洲区,秘鲁,2,2,31,11,35.48,9,37,1339,60,7,5,0,7
欧洲区,克罗地亚,9,5,114,29,25.44,40,112,3819,113,11,15,0,18
非洲区,尼日利亚,3,4,39,9,23.08,14,45,1180,58,2,4,0,6
欧洲区,塞尔维亚,2,4,33,8,24.24,12,45,1165,69,5,9,0,10
中北美及加勒比地区,哥斯达黎加,2,5,27,9,33.33,11,43,1069,54,5,6,0,10
欧洲区,德国,2,4,72,21,29.17,25,29,1971,48,7,2,1,10
中北美及加勒比地区,墨西哥,3,6,60,13,21.67,20,54,1658,74,5,9,0,25
欧洲区,瑞士,5,5,57,14,24.56,26,54,2101,80,4,9,1,12
南美洲区,巴西,8,3,104,40,38.46,41,49,2782,88,9,7,0,5
欧洲区,瑞典,6,4,55,20,36.36,16,65,1546,65,6,8,0,11
亚洲区,韩国,3,3,34,11,32.35,15,63,949,45,0,10,0,12
欧洲区,比利时,16,6,106,40,37.74,40,99,3602,92,8,11,0,27
中北美及加勒比地区,巴拿马,2,11,24,8,33.33,5,49,1025,45,6,11,0,8
欧洲区,英格兰,10,5,94,29,30.85,39,70,3847,89,15,8,0,16
非洲区,突尼斯,5,8,36,12,33.33,10,46,1422,50,6,4,0,15
南美洲区,哥伦比亚,5,2,39,13,33.33,13,63,1844,64,7,9,1,10
亚洲区,日本,6,7,42,15,35.71,19,37,2053,59,5,5,0,14
欧洲区,波兰,2,5,31,8,25.81,17,31,1452,46,4,3,0,4
非洲区,塞内加尔,4,4,30,12,40,9,45,1003,39,9,6,0,5
